file,accepted_tokens,total_tokens,acceptance rate,performance.rouge1,performance.rouge2,performance.rougeL,performance.rougeLsum,num_tokens_per_sec,total_time,num_tokens
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19215,23793,0.8075565268555098,0.29793550497416776,0.11498138993074,0.19088305213428317,0.2518524170376081,31.306843116965887,4.327213587760926,129.57
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18150,21747,0.8345594997241126,0.29625782160460634,0.1134252050127228,0.19050085799933736,0.25050215595301306,30.403553227477097,4.405675983428955,129.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20140,24094,0.8358580618385557,0.2964720243238089,0.11348716263156083,0.19213669281810314,0.2529136002040728,32.864176827781606,4.12914672255516,130.22
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19569,25675,0.7621514254556785,0.2887837217578611,0.11034412349700638,0.1876468742529092,0.2451053853131902,29.531489340152564,4.621762993335724,130.225
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20681,28127,0.7352460182025028,0.29168042648804016,0.11183572496932435,0.1895576025415849,0.24784929149356197,29.6671539149453,4.684093527793884,132.095
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20100,29176,0.6888987901429208,0.3011962331618562,0.11250939144788262,0.19147001287927662,0.25721448805721947,18.640302130043597,7.415185421705246,131.21
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21085,26003,0.8108367943393324,0.2947146085546832,0.11403175943428476,0.18907246922824106,0.2502413311153305,31.969066860657726,4.331952921152115,132.23
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18738,24757,0.7568462719121092,0.2816442553124029,0.10378157393103915,0.18155575336479993,0.23898498005396346,28.38340787889977,4.762619330883026,129.72
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20860,26595,0.7843284704466837,0.2952014388768225,0.11305386469151771,0.18786045554621614,0.2494514718309334,30.562192633472222,4.508988764286041,131.745
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18463,25207,0.7324262139003491,0.2848316778987249,0.1071194310215895,0.1814129556922084,0.24150647761467142,29.132686187836807,4.667903668880463,129.575
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18054,21887,0.8248355263157895,0.29444676096642,0.11257536538826382,0.18986719236185895,0.24885644155072373,28.89558642275043,4.633720309734344,129.085
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN5_264.log,18158,24190,0.750609730891654,0.3124316464386037,0.12045418630550397,0.1974311553828223,0.2627633805223306,28.1595568757221,4.775893747806549,129.18
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19757,28052,0.7042740526859872,0.2856310633010398,0.1075813975255584,0.1857498849865651,0.24200143165418553,28.125275953805147,4.901954153776169,131.14
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20117,28873,0.6967167694119277,0.28899390970804306,0.10755877130042721,0.18457359489004477,0.24301523425610527,27.902301602945627,4.958614012002945,131.54
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18755,24492,0.7657289837912873,0.28567197763702135,0.10441659555184565,0.18282241725550336,0.2397985358915965,31.269175859809312,4.365186567306519,129.66
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20396,24767,0.8234819121447028,0.297581446462808,0.1156159280050034,0.19055027800492785,0.2520808175799999,32.54889021812515,4.198911553621292,130.785
./.logs/cnndm/Llama-3.1-8B-Instruct_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,0,0.0,0.3043554106401643,0.11330499597318597,0.19028988223921278,0.26086739360382627,23.34950459320766,5.594833517074585,128.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20854,25181,0.828131204828846,0.29431235678228806,0.11144504817921572,0.1892962678280239,0.24940468986344033,31.960529038225236,4.283350563049316,131.34
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.15_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17962,22309,0.8051098162259077,0.3045700623157159,0.11375868284321786,0.19306622696602077,0.25587758666192917,19.953465475692937,6.695360857248306,128.96
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21271,26461,0.8038319099085481,0.2954036614667893,0.11592949331881518,0.1919092054014349,0.25027671877348245,31.682123374603705,4.384721653461456,132.64
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19655,30639,0.6414817232375979,0.28252036423157617,0.10142608784192483,0.18059743902127395,0.24074162290700896,26.90943742706838,5.194846544265747,131.795
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18764,26144,0.7176898068464334,0.2892814820133208,0.10935125231044862,0.1838332737887145,0.24416896255165887,29.766445533637153,4.613658244609833,129.965
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.5_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17503,19625,0.8918271680423927,0.3093407566847164,0.11760336482451197,0.19473413233520187,0.26004273064534367,21.312649924271653,6.220389178991318,128.675
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,260,0.0,0.0,0.0,0.0,0.0,10.024056638927513,0.10764341831207275,1.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17418,22934,0.759450621321125,0.2852152407107482,0.10757699101462292,0.18267725730943862,0.2414625400716625,29.84446553965233,4.535366336107254,128.925
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19023,25273,0.7526707288122181,0.2875865523477087,0.10588766367096067,0.18452355193812367,0.2424502802632402,31.80055142846503,4.308791326284409,129.78
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.5_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18478,21084,0.8763576001897083,0.29035210667515243,0.11240538841275091,0.18857817599533405,0.24606248084381308,30.878614432314954,4.331705112457275,128.99
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20046,28946,0.6925069955435796,0.3021078669732166,0.11249094418203642,0.19123981381862498,0.2578584317586641,18.125724771776742,7.568533219099045,131.225
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19722,25395,0.7765789888171366,0.2912668089578112,0.10967945937148653,0.18798341209706954,0.24696889726084387,29.56135040156953,4.60784283876419,130.255
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.0_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,312,0.0,0.0,0.0,0.0,0.0,5.732103803480498,0.18783705949783325,1.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.5_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21032,25046,0.8397013614404919,0.2895185624900922,0.11145116790350032,0.18736962793630774,0.2455425132912289,33.39562723895912,4.097577790021896,131.3
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20516,28782,0.7127818503978043,0.28667631751431144,0.1099985448067514,0.18710331038583589,0.2436510854370907,29.62498566673542,4.718565101623535,132.095
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20026,26980,0.7422260108965568,0.2911168466513039,0.11269589217157097,0.19035416152178125,0.2471184254132766,28.72402285058089,4.788579784631729,131.14
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20947,26767,0.782538852361028,0.3003551600578776,0.11747935443138766,0.19212669889458991,0.253348557549736,32.32088844652096,4.2915165853500366,131.88
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.05_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18409,23782,0.7740402808728924,0.3054999530852801,0.11371035640717492,0.19180125058907144,0.26108144085195173,20.053727322676256,6.7405334973335265,129.19
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18700,22977,0.8138219166158934,0.2935926071546785,0.1101650207656383,0.18782917376261288,0.24796629232028122,30.307284955949566,4.4486581683158875,129.425
./.logs/cnndm/Llama-3.2-8B-Instruct_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN5_264.log,18857,23017,0.819228429924407,0.3113030876298305,0.11800409150609453,0.19945765736122834,0.2612268642937883,30.910933121473214,4.3775133037567135,129.305
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19837,29389,0.6749574685267098,0.2844237298267981,0.10565061190830026,0.1806563721252975,0.23911030661709182,28.28384590061691,4.937348818778991,131.46
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_232.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20634,26273,0.7853391185202101,0.2949526872043641,0.11246091256020738,0.18823866445617138,0.24775090907866737,29.92021884381627,4.576908789873123,131.375
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19407,26939,0.7203786191536748,0.2880870551096275,0.10845374889492707,0.18712295818758673,0.245830838849656,28.50583588077831,4.812204596996307,130.46
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21254,26636,0.7979126778541127,0.2951405042217645,0.11463496329547371,0.1895845167262922,0.2500171317866279,31.49498785198536,4.39099470615387,132.245
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_360.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20839,27975,0.7448884758364313,0.29739636830215677,0.11481878007289134,0.19018477447321108,0.25118118652116445,29.6562259916749,4.6764524304866795,132.26
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18981,28686,0.6616585909994074,0.28616201246641143,0.10417862947750808,0.18383729207975602,0.24324235683788992,27.813973500211628,4.991868131160736,130.425
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.4.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19865,25893,0.7671661388738704,0.29369668704906,0.11132157117368133,0.19104348294880158,0.25043242718779823,30.186745924116135,4.532978550195694,130.4
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20188,29516,0.6839448453433614,0.30081197122600145,0.11268742613517149,0.19106471831500843,0.2577344997909588,18.477739163463525,7.45820197224617,131.48
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19784,28446,0.6954687664780117,0.28563934519553036,0.10722640307349186,0.18624866825420416,0.2439665428247737,27.947086947280173,4.942748364210129,131.02
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17304,20111,0.860381861575179,0.297278225644628,0.11571567959402347,0.19140671870700193,0.25057665445515886,32.47609869715494,4.135866839885711,128.73
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.1_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17851,22478,0.7941189554695494,0.3093209149302243,0.11598148294589493,0.1965005235749398,0.26167348802538815,21.850205682736863,6.160488919019699,128.99
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19469,26443,0.7362350627741643,0.28964357791156525,0.10901752687060265,0.1877396348834483,0.24579515665855295,29.164119040268773,4.6906604325771335,130.29
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20616,27246,0.7566337578449004,0.2990213760578013,0.11625572799036091,0.19252406456124577,0.2537010353278667,30.392900121082274,4.543948490619659,131.54
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.25_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17152,20356,0.8425602986687626,0.3102047174845689,0.11793715498128263,0.19269285389686197,0.2585256208957122,23.17078721688681,5.788350247144699,128.73
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20972,26070,0.8044187027731963,0.2993601630134668,0.1187559307649014,0.19332033575403626,0.25447405429076647,31.142896012535356,4.415710352659225,131.72
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20473,24503,0.835496245510937,0.29620918756400044,0.11286036110966177,0.19039552635007564,0.25119958098697204,31.224223402570896,4.3636570489406585,130.98
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.5_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20023,23405,0.8554644108348287,0.2913928390892747,0.11275680179749281,0.18950399071795643,0.2477940459448319,32.03403790500054,4.214522848129272,129.985
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_sd_en_0.0_DRAFT_LEN5_264.log,18428,23460,0.7854737649716551,0.31485590967780336,0.12246265583493735,0.1988624391063862,0.2644498799186473,30.623501539911267,4.4035453033447265,129.22
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18596,23151,0.8032135452660677,0.28868788655807853,0.10898934304847249,0.18692140831631723,0.24532270832463682,29.24055415891986,4.598684270381927,129.305
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_128.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.3_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17214,20214,0.8515458817709621,0.3088082151676217,0.11873309420013708,0.19355370443066933,0.25778079380073693,20.73768250590004,6.426699455976486,128.76
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.5_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20636,24295,0.8493579189990121,0.29071966236794045,0.11148920250789913,0.18722187936548595,0.24661054578501257,31.840211180751304,4.265065453052521,130.98
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN5_264.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17559,22422,0.7830798733443339,0.2888602042105244,0.10731298699130419,0.18545069477636666,0.24461100192043225,28.430493772460874,4.733056230545044,128.875
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20170,27502,0.7333745409591681,0.28671212347181646,0.10995366487942493,0.18755915899810094,0.24538087658172378,30.487361154476126,4.544138104915619,130.985
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17025,20556,0.828185046456195,0.29385025594774306,0.11022312028301055,0.19012128006314308,0.24782599474182376,31.100347602315697,4.3233914625644685,128.76
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19548,28390,0.6885280546652108,0.2845902360918636,0.10744262466794446,0.18233781952297523,0.24015444624383253,28.536763516582607,4.860217641592026,131.12
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18973,24240,0.7826822325811641,0.2875355347947144,0.10780806163865614,0.18574170535320306,0.24353693959144812,29.358866965906223,4.613206181526184,129.63
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19571,30139,0.6493364299933643,0.282983735920307,0.10176753559831578,0.18087782352884257,0.2408223219091048,27.245246177323214,5.144839799404144,131.465
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_328.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20588,25284,0.8142376903302353,0.29677736696294355,0.11622676307432375,0.19190232353670994,0.251625431197959,32.75630028595574,4.197537022829056,130.955
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,234,0.0,0.0,0.0,0.0,0.0,10.118126358184902,0.10426440834999084,1.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20262,25341,0.7995422618577855,0.29556815663897984,0.114293355148821,0.1911117105220323,0.24987648389787745,30.842086353471576,4.435963846445084,130.77
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,269,0.0,0.0,0.0,0.0,0.0,10.068429517205253,0.10757316589355469,1.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_auto_0.0_DRAFT_LEN20_264.log,0,0,0.0,0.3046235557465897,0.11285970504821777,0.19043551945135156,0.26079713985563435,26.268064256582047,5.00944912314415,128.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,280,0.0,0.0,0.0,0.0,0.0,9.903130627600467,0.11127730011940003,1.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19805,28236,0.7013847080072245,0.3019251692157693,0.11253958905079067,0.19096445542049595,0.2566535512989554,19.90483471387503,6.911259242296219,130.655
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.1_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18511,23658,0.7824083858151232,0.3088667325803805,0.1156529744488474,0.19448294682945008,0.26069512236006964,19.392842821513714,6.90655397772789,129.29
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19659,27730,0.7089178176048465,0.30080685661403583,0.11269132968785427,0.19040226050431858,0.2573168814616883,18.038993283254573,7.532188595533371,130.51
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19881,23833,0.8341444994545607,0.29611465927466857,0.11426837300331252,0.19063477280380414,0.251223633198848,32.14135787936345,4.211682015657425,129.81
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19990,25558,0.7821119762119019,0.29531823691820924,0.11242579061818175,0.19009875575181118,0.2503798108222957,31.27094754908896,4.371551537513733,130.245
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,16793,21170,0.7932076897643002,0.30157038230750033,0.11309551055777115,0.1907712764117458,0.25678288965806817,19.859750814255783,6.727601821422577,128.585
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20436,27150,0.7526794593200987,0.2926914685957558,0.11207749750829422,0.19049126610572364,0.24802070452962643,32.105269185179004,4.332774685621262,131.31
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17693,22988,0.769628952977511,0.30280186650876273,0.11149046048332154,0.1900955419432731,0.25791004031599873,20.978716387675195,6.445776128768921,129.005
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.4_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17307,19911,0.8691743672157493,0.306160845630623,0.11620772281759228,0.19066704492787578,0.2570870738579839,20.36991199275344,6.495793809890747,128.69
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20143,29593,0.6806447252821518,0.28540203782725065,0.10748225565127267,0.18585869548739808,0.24244025521887685,27.79008306795684,5.0106895899772645,131.92
